id,Region,Taxonomy,Dwellings
AREA # 0202,COATEPEQUE,CR/LFINF+DNO/HEX:4,1.0
AREA # 0202,COATEPEQUE,CR/LFINF+DNO/HEX:5,1.0
AREA # 0202,COATEPEQUE,CR/LFINF+DUC/HEX:2,87.4
AREA # 0202,COATEPEQUE,MCF/LWAL+DNO/HEX:1,22.2
AREA # 0202,COATEPEQUE,MCF/LWAL+DNO/HEX:2,11.1
AREA # 0202,COATEPEQUE,MCF/LWAL+DNO/HEX:3,5.6
AREA # 0202,COATEPEQUE,MCF/LWAL+DUC/HEX:1,36.5
AREA # 0202,COATEPEQUE,MCF/LWAL+DUC/HEX:2,17.0
AREA # 0202,COATEPEQUE,MCF/LWAL+DUC/HEX:3,5.6
AREA # 0202,COATEPEQUE,MR/LWAL+DNO/HEX:1,579.6
AREA # 0202,COATEPEQUE,MR/LWAL+DNO/HEX:2,144.0
AREA # 0202,COATEPEQUE,MR/LWAL+DNO/HEX:3,143.1
AREA # 0202,COATEPEQUE,MR/LWAL+DUC/HEX:1,291.9
AREA # 0202,COATEPEQUE,MR/LWAL+DUC/HEX:2,142.2
AREA # 0202,COATEPEQUE,MR/LWAL+DUC/HEX:3,73.9
AREA # 0202,COATEPEQUE,MUR+ADO/LWAL+DNO/HEX:1,640.9
AREA # 0202,COATEPEQUE,MUR+ADO/LWAL+DNO/HEX:2,113.1
AREA # 0202,COATEPEQUE,MUR/LWAL+DNO/HEX:1,203.4
AREA # 0202,COATEPEQUE,MUR/LWAL+DNO/HEX:2,22.6
AREA # 0202,COATEPEQUE,UNK/HEX:1,30.0
AREA # 0202,COATEPEQUE,W+WS/LPB+DNO/HEX:1,200.9
AREA # 0202,COATEPEQUE,W+WS/LPB+DNO/HEX:2,64.1
AREA # 0202,COATEPEQUE,W+WWD/LWAL+DNO/HEX:1,110.0
AREA # 0203,CHALCHUAPA,"CR/LDUAL+DUC/HBET:6,10",31.2
AREA # 0203,CHALCHUAPA,CR/LFINF+DNO/HEX:2,72.3
