id,Region,Taxonomy,Dwellings
AREA # 0208,SAN ANTONIO PAJONAL,MCF/LWAL+DNO/HEX:2,1.8
AREA # 0208,SAN ANTONIO PAJONAL,MCF/LWAL+DNO/HEX:3,0.8
AREA # 0208,SAN ANTONIO PAJONAL,MR/LWAL+DNO/HEX:1,9.3
AREA # 0208,SAN ANTONIO PAJONAL,MR/LWAL+DNO/HEX:2,7.8
AREA # 0208,SAN ANTONIO PAJONAL,MR/LWAL+DNO/HEX:3,7.6
AREA # 0208,SAN ANTONIO PAJONAL,MUR+ADO/LWAL+DNO/HEX:1,168.1
AREA # 0208,SAN ANTONIO PAJONAL,MUR+ADO/LWAL+DNO/HEX:2,8.9
AREA # 0208,SAN ANTONIO PAJONAL,MUR/LWAL+DNO/HEX:1,124.3
AREA # 0208,SAN ANTONIO PAJONAL,MUR/LWAL+DNO/HEX:2,16.0
AREA # 0208,SAN ANTONIO PAJONAL,UNK/HEX:1,9.0
AREA # 0208,SAN ANTONIO PAJONAL,W+WS/LPB+DNO/HEX:1,6.2
AREA # 0208,SAN ANTONIO PAJONAL,W+WS/LPB+DNO/HEX:2,0.8
AREA # 0208,SAN ANTONIO PAJONAL,W+WWD/LWAL+DNO/HEX:1,106.0
AREA # 0209,SAN SEBASTIAN SALITRILLO,CR/LFM+DNO/HEX:1,7.4
AREA # 0209,SAN SEBASTIAN SALITRILLO,CR/LFM+DNO/HEX:2,3.6
