id,Region,Taxonomy,Dwellings
AREA # 35,Mayaro/Rio Claro,W+WLI/LDUAL+DNO/HEX:2,24.5
AREA # 35,Mayaro/Rio Claro,W+WLI/LFM+DNO/HEX:2/SOS,12.2
AREA # 35,Mayaro/Rio Claro,W+WS/LPB+DNO/HEX:1,11.5
AREA # 35,Mayaro/Rio Claro,W+WS/LPB+DNO/HEX:2,14.8
AREA # 36,Sangre Grande,CR/LFINF+DNO/HEX:2,7.6
AREA # 36,Sangre Grande,CR/LFINF+DNO/HEX:3,1.3
AREA # 36,Sangre Grande,CR/LFINF+DNO/HEX:4,0.8
AREA # 36,Sangre Grande,CR/LFINF+DNO/HEX:5,0.8
AREA # 36,Sangre Grande,CR/LFINF+DUC/HEX:2,11.2
AREA # 36,Sangre Grande,CR/LFINF+DUC/HEX:3,0.5
AREA # 36,Sangre Grande,CR/LFINF+DUC/HEX:4,0.3
AREA # 36,Sangre Grande,CR/LFINF+DUC/HEX:5,0.3
AREA # 36,Sangre Grande,CR/LFM+DNO/HEX:1,9.2
AREA # 36,Sangre Grande,CR/LFM+DNO/HEX:2,43.1
AREA # 36,Sangre Grande,MCF/LWAL+DNO/HEX:1,18.0
AREA # 36,Sangre Grande,MCF/LWAL+DNO/HEX:2,37.9
AREA # 36,Sangre Grande,MCF/LWAL+DNO/HEX:3,2.6
AREA # 36,Sangre Grande,MCF/LWAL+DUC/HEX:1,7.2
AREA # 36,Sangre Grande,MCF/LWAL+DUC/HEX:2,9.0
AREA # 36,Sangre Grande,MCF/LWAL+DUC/HEX:3,1.3
AREA # 36,Sangre Grande,MR/LWAL+DNO/HEX:1,57.8
